,Date,Close,High,Low,Open,Volume,bid_volume,ask_volume,bid,ask,bid_ask_spread,order_book_depth,cumulative_price_volume,cumulative_volume,vwap,inflation_rate,gdp_growth_rate,unemployment_rate,interest_rate,nominal_interest_rate,ppp,price_return,inflation_adjusted_return,real_interest_rate,unemployment_rate_impact,ppp_adjusted_price,Return,Sentiment,SMA_20,EMA_20,RSI_14,hband,lband,MACD_12_26,MACD_sign_12_26,stoch_k,OBV,ichimoku_a_9_26,ichimoku_b_9_26,CVaR
101,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118492.0,118494.5,2.5,36.827,4.0890836198420137e+18,84728983162990.0,48260.74227724408,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117921.60571801386,57.7773689680225,117922.1484375,117922.1484375,5.518353124862188,8.115501579546006,40.88262628471463,5360664730102.0,118130.6171875,118130.6171875,0.0
102,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118494.4,118494.5,0.1000000000058207,36.827,4.09715693655922e+18,84797446270423.0,48316.98496548111,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117921.65740558396,57.7773689680225,117922.1484375,117922.1484375,5.1095748887019,7.514316241377185,40.88262628471463,5429127837535.0,118130.6171875,118130.6171875,0.0
103,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118494.4,118495.8,1.4000000000087311,36.827,4.105230253276427e+18,84865909377856.0,48373.13690940784,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117921.70417052836,57.7773689680225,117922.1484375,117922.1484375,4.731078266195254,6.9576686463408,40.88262628471463,5497590944968.0,118130.6171875,118130.6171875,0.0
104,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118494.4,118495.7,1.3000000000029104,36.827,4.113303569993633e+18,84934372485289.0,48429.19832846325,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117921.74648166852,57.7773689680225,117922.1484375,117922.1484375,4.380619906485663,6.442258898369772,40.88262628471463,5566054052401.0,118130.6171875,118130.6171875,0.0
105,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118494.4,118494.5,0.1000000000058207,36.827,4.12137688671084e+18,85002835592722.0,48485.169441379374,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117921.78476317629,57.7773689680225,117922.1484375,117922.1484375,4.056122674155631,5.965031653526944,40.88262628471463,5634517159834.0,118130.6171875,118130.6171875,0.0
106,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118487.3,118494.5,7.19999999999709,36.827,4.1294502034280463e+18,85071298700155.0,48541.0504661841,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117921.81939882616,57.7773689680225,117922.1484375,117922.1484375,3.755663330608513,5.523157988943258,40.88262628471463,5702980267267.0,118130.6171875,118130.6171875,0.0
107,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118487.4,118487.5,0.1000000000058207,36.827,4.137523520145253e+18,85139761807588.0,48596.84162020406,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117921.85073584272,57.77736896802251,117922.1484375,117922.1484375,3.477461128917639,5.114018616938134,40.88262628471463,5771443374700.0,118130.6171875,118130.6171875,0.0
108,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118485.3,118487.5,2.1999999999970896,36.827,4.1455968368624594e+18,85208224915021.0,48652.543120067385,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117921.87908838152,57.77736896802251,117922.1484375,117922.1484375,3.219867254330893,4.735188344416686,40.88262628471463,5839906482133.0,118130.6171875,118130.6171875,0.0
109,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118485.3,118486.5,1.1999999999970896,36.827,4.153670153579666e+18,85276688022454.0,48708.15518170656,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117921.9047406785,57.7773689680225,117922.1484375,117922.1484375,2.981355047697434,4.384421685072836,40.88262628471463,5908369589566.0,118130.6171875,118130.6171875,0.0
110,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118485.3,118485.4,0.0999999999912688,36.827,4.161743470296872e+18,85345151129887.0,48763.67802036116,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117921.9279498996,57.77736896802251,117922.1484375,117922.1484375,2.760510953638004,4.05963953878587,40.88262628471463,5976832696999.0,118130.6171875,118130.6171875,0.0
111,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118485.2,118485.4,0.1999999999970896,36.827,4.169816787014079e+18,85413614237320.0,48819.11185058072,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117921.9489487187,57.77736896802251,117922.1484375,117922.1484375,2.5560261397331487,3.758916858975326,40.88262628471463,6045295804432.0,118130.6171875,118130.6171875,0.0
112,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118485.2,118485.3,0.1000000000058207,36.827,4.1778901037312855e+18,85482077344753.0,48874.45688622739,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117921.96794765024,57.77736896802251,117922.1484375,117922.1484375,2.366688736932701,3.480471234566801,40.88262628471463,6113758911865.0,118130.6171875,118130.6171875,0.0
113,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118484.8,118485.3,0.5,36.827,4.185963420448492e+18,85550540452186.0,48929.713340478746,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117921.98513715972,57.77736896802251,117922.1484375,117922.1484375,2.191376655100612,3.222652318673564,40.88262628471463,6182222019298.0,118130.6171875,118130.6171875,0.0
114,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118484.8,118484.9,0.0999999999912688,36.827,4.1940367371656986e+18,85619003559619.0,48984.88142583053,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.00068957308,57.77736896802251,117922.1484375,117922.1484375,2.029050931116217,2.9839320411620944,40.88262628471463,6250685126731.0,118130.6171875,118130.6171875,0.0
115,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118481.8,118484.9,3.099999999991269,36.827,4.202110053882905e+18,85687466667052.0,49039.96135409934,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.01476080422,57.77736896802251,117922.1484375,117922.1484375,1.8787495697906704,2.76289554688781,40.88262628471463,6319148234164.0,118130.6171875,118130.6171875,0.0
116,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118479.7,118484.9,5.19999999999709,36.827,4.210183370600112e+18,85755929774485.0,49094.953336425366,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.0274919181,57.77736896802252,117922.1484375,117922.1484375,1.7395818414661337,2.558232805803475,40.88262628471463,6387611341597.0,118130.6171875,118130.6171875,0.0
117,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118479.7,118483.9,4.19999999999709,36.827,4.218256687317318e+18,85824392881918.0,49149.85758327509,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.03901054496,57.77736896802251,117922.1484375,117922.1484375,1.6107230020134011,2.36873084504546,40.88262628471463,6456074449030.0,118130.6171875,118130.6171875,0.0
118,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118479.7,118479.8,0.1000000000058207,36.827,4.2263300040345247e+18,85892855989351.0,49204.67430444396,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.04943215972,57.77736896802251,117922.1484375,117922.1484375,1.4914094041014323,2.1932665568566545,40.88262628471463,6524537556463.0,118130.6171875,118130.6171875,0.0
119,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118475.1,118479.8,4.69999999999709,36.827,4.234403320751731e+18,85961319096784.0,49259.40370905906,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.05886123976,57.77736896802251,117922.1484375,117922.1484375,1.3809339709405322,2.03080003967343,40.88262628471463,6593000663896.0,118130.6171875,118130.6171875,0.0
120,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118475.1,118479.7,4.599999999991269,36.827,4.2424766374689377e+18,86029782204217.0,49314.04600558178,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.06739231216,57.77736896802251,117922.1484375,117922.1484375,1.2786420051270395,1.880368432764152,40.88262628471463,6661463771329.0,118130.6171875,118130.6171875,0.0
121,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118475.1,118475.2,0.0999999999912688,36.827,4.250549954186144e+18,86098245311650.0,49368.60140181045,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.0751109015,57.77736896802251,117922.1484375,117922.1484375,1.1839273082150612,1.741080207854334,40.88262628471463,6729926878762.0,118130.6171875,118130.6171875,0.0
122,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118462.5,118475.2,12.69999999999709,36.827,4.258623270903351e+18,86166708419083.0,49423.070104882994,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.08209438706,57.77736896802251,117922.1484375,117922.1484375,1.096228587732185,1.6121098838299042,40.88262628471463,6798389986195.0,118130.6171875,118130.6171875,0.0
123,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118459.9,118475.2,15.30000000000291,36.827,4.266696587620557e+18,86235171526516.0,49477.452321279525,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.08841277876,57.77736896802251,117922.1484375,117922.1484375,1.0150261305243475,1.492693133168793,40.88262628471463,6866853093628.0,118130.6171875,118130.6171875,0.0
124,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118459.9,118474.2,14.30000000000291,36.827,4.274769904337764e+18,86303634633949.0,49531.74825682498,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.0941294189,57.7773689680225,117922.1484375,117922.1484375,0.939838722377317,1.3821222510104978,40.88262628471463,6935316201061.0,118130.6171875,118130.6171875,0.0
125,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118459.9,118460.0,0.1000000000058207,36.827,4.28284322105497e+18,86372097741382.0,49585.958116691705,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.0993016171,57.7773689680225,117922.1484375,117922.1484375,0.87022079610324,1.2797419600290465,40.88262628471463,7003779308494.0,118130.6171875,118130.6171875,0.0
126,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118459.9,118460.5,0.6000000000058208,36.827,4.290916537772177e+18,86440560848815.0,49640.082105402034,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.103981225,57.7773689680225,117922.1484375,117922.1484375,0.8057597906736191,1.184945526157961,40.88262628471463,7072242415927.0,118130.6171875,118130.6171875,0.0
127,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118459.9,118460.0,0.1000000000058207,36.827,4.298989854489384e+18,86509023956248.0,49694.12042683086,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.10821515595,57.7773689680225,117922.1484375,117922.1484375,0.7460737061628606,1.0971711621589408,40.88262628471463,7140705523360.0,118130.6171875,118130.6171875,0.0
128,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118459.8,118460.0,0.1999999999970896,36.827,4.30706317120659e+18,86577487063681.0,49748.0732842082,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.11204585538,57.7773689680225,117922.1484375,117922.1484375,0.69080883989227,1.0158986977056066,40.88262628471463,7209168630793.0,118130.6171875,118130.6171875,0.0
129,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118459.9,118460.0,0.1000000000058207,36.827,4.315136487923797e+18,86645950171114.0,49801.94088012177,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.1155117263,57.7773689680225,117922.1484375,117922.1484375,0.6396376900665928,0.940646496177804,40.88262628471463,7277631738226.0,118130.6171875,118130.6171875,0.0
130,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118459.8,118460.0,0.1999999999970896,36.827,4.323209804641003e+18,86714413278547.0,49855.72341651948,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.11864751426,57.7773689680225,117922.1484375,117922.1484375,0.592257014955976,0.8709685999334384,40.88262628471463,7346094845659.0,118130.6171875,118130.6171875,0.0
131,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118459.9,118460.0,0.1000000000058207,36.827,4.3312831213582095e+18,86782876385980.0,49909.42109471195,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.12148465576,57.7773689680225,117922.1484375,117922.1484375,0.5483860357053345,0.8064520870878177,40.88262628471463,7414557953092.0,118130.6171875,118130.6171875,0.0
132,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118456.6,118460.0,3.3999999999941792,36.827,4.339356438075416e+18,86851339493413.0,49963.03411537507,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.1240515933,57.777368968022486,117922.1484375,117922.1484375,0.5077647723664995,0.7467146241435542,40.88262628471463,7483021060525.0,118130.6171875,118130.6171875,0.0
133,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118456.6,118459.0,2.3999999999941792,36.827,4.347429754792623e+18,86919802600846.0,50016.56267855248,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.1263740606,57.77736896802248,117922.1484375,117922.1484375,0.470152503112331,0.6914021999373096,40.88262628471463,7551484167958.0,118130.6171875,118130.6171875,0.0
134,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118456.6,118456.7,0.0999999999912688,36.827,4.355503071509829e+18,86988265708279.0,50070.00698365802,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.12847534056,57.77736896802248,117922.1484375,117922.1484375,0.4353263377270195,0.6401870274952516,40.88262628471463,7619947275391.0,118130.6171875,118130.6171875,0.0
135,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118454.7,118456.7,2.0,36.827,4.363576388227036e+18,87056728815712.0,50123.367229478274,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.1303764986,57.77736896802248,117922.1484375,117922.1484375,0.4030798966123257,0.5927656013186664,40.88262628471463,7688410382824.0,118130.6171875,118130.6171875,0.0
136,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118454.8,118454.9,0.0999999999912688,36.827,4.371649704944242e+18,87125191923145.0,50176.64361417497,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.13209659397,57.777368968022486,117922.1484375,117922.1484375,0.3732220877864165,0.5488568986122164,40.88262628471463,7756873490257.0,118130.6171875,118130.6171875,0.0
137,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118454.7,118454.9,0.1999999999970896,36.827,4.3797230216614487e+18,87193655030578.0,50229.83633528748,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.13365287072,57.777368968022486,117922.1484375,117922.1484375,0.3455759744683746,0.5082007137834481,40.88262628471463,7825336597690.0,118130.6171875,118130.6171875,0.0
138,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118454.7,118454.8,0.1000000000058207,36.827,4.387796338378655e+18,87262118138011.0,50282.94558973524,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.13506093064,57.777368968022486,117922.1484375,117922.1484375,0.3199777264089789,0.4705561163085543,40.88262628471463,7893799705123.0,118130.6171875,118130.6171875,0.0
139,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118452.0,118454.8,2.8000000000029104,36.827,4.395869655095862e+18,87330581245444.0,50335.97157382017,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.13633488964,57.777368968022486,117922.1484375,117922.1484375,0.2962756491469918,0.4357000228762418,40.88262628471463,7962262812556.0,118130.6171875,118130.6171875,0.0
140,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118452.0,118454.7,2.6999999999970896,36.827,4.403942971813068e+18,87399044352877.0,50388.91448322912,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.13748751918,57.77736896802248,117922.1484375,117922.1484375,0.2743292849190766,0.4034258752848088,40.88262628471463,8030725919989.0,118130.6171875,118130.6171875,0.0
141,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118452.0,118452.1,0.1000000000058207,36.827,4.412016288530275e+18,87467507460310.0,50441.77451303627,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.1385303745,57.77736896802248,117922.1484375,117922.1484375,0.2540085803484544,0.3735424162975379,40.88262628471463,8099189027422.0,118130.6171875,118130.6171875,0.0
142,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118452.0,118452.3,0.3000000000029104,36.827,4.420089605247481e+18,87535970567743.0,50494.5518577055,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.13947391028,57.77736896802248,117922.1484375,117922.1484375,0.2351931157609215,0.3458725561902147,40.88262628471463,8167652134855.0,118130.6171875,118130.6171875,0.0
143,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118452.0,118459.9,7.899999999994179,36.827,4.428162921964688e+18,87604433675176.0,50547.246711092805,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14032758548,57.77736896802248,117922.1484375,117922.1484375,0.2177713914570631,0.3202523232435844,40.88262628471463,8236115242288.0,118130.6171875,118130.6171875,0.0
144,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118452.0,118462.9,10.89999999999418,36.827,4.4362362386818944e+18,87672896782609.0,50599.85926644866,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.1410999583,57.77736896802248,117922.1484375,117922.1484375,0.2016401671135099,0.2965298920175695,40.88262628471463,8304578349721.0,118130.6171875,118130.6171875,0.0
145,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118452.0,118469.9,17.89999999999418,36.827,4.444309555399101e+18,87741359890042.0,50652.38971642036,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.1417987718,57.77736896802248,117922.1484375,117922.1484375,0.1867038498457987,0.2745646835832153,40.88262628471463,8373041457154.0,118130.6171875,118130.6171875,0.0
146,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118452.0,118470.0,18.0,36.827,4.452382872116308e+18,87809822997475.0,50704.83825305441,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14243103162,57.77736896802248,117922.1484375,117922.1484375,0.1728739277459681,0.2542265324157659,40.88262628471463,8441504564587.0,118130.6171875,118130.6171875,0.0
147,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118452.2,118470.0,17.80000000000291,36.827,4.460456188833514e+18,87878286104908.0,50757.20506779885,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14300307624,57.77736896802248,117922.1484375,117922.1484375,0.1600684454751899,0.2353949150276507,40.88262628471463,8509967672020.0,118130.6171875,118130.6171875,0.0
148,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118469.9,118470.0,0.1000000000058207,36.827,4.468529505550721e+18,87946749212341.0,50809.49035150558,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14352064038,57.77736896802248,117922.1484375,117922.1484375,0.1482115183607675,0.2179582356942741,40.88262628471463,8578430779453.0,118130.6171875,118130.6171875,0.0
149,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118469.9,118470.2,0.3000000000029104,36.827,4.476602822267927e+18,88015212319774.0,50861.69429443264,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14398891272,57.77736896802248,117922.1484375,117922.1484375,0.1372328829747857,0.2018131651503764,40.88262628471463,8646893886886.0,118130.6171875,118130.6171875,0.0
150,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118469.9,118475.0,5.100000000005821,36.827,4.4846761389851336e+18,88083675427207.0,50913.81708624662,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14441258767,57.777368968022486,117922.1484375,117922.1484375,0.1270674805127782,0.1868640282228568,40.88262628471463,8715356994319.0,118130.6171875,118130.6171875,0.0
151,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118472.0,118475.0,3.0,36.827,4.49274945570234e+18,88152138534640.0,50965.85891602485,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14479591268,57.777368968022486,117922.1484375,117922.1484375,0.1176550714008044,0.1730222368584463,40.88262628471463,8783820101752.0,118130.6171875,118130.6171875,0.0
152,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118474.9,118475.0,0.1000000000058207,36.827,4.5008227724195466e+18,88220601642073.0,51017.81997225775,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.1451427305,57.77736896802248,117922.1484375,117922.1484375,0.1089398782642092,0.1602057651395989,40.88262628471463,8852283209185.0,118130.6171875,118130.6171875,0.0
