Date,Close,High,Low,Open,Volume,SMA_20,EMA_20,RSI_14,hband,lband,MACD_12_26,MACD_sign_12_26,stoch_k,OBV,ichimoku_a_9_26,ichimoku_b_9_26
2022-07-25,21361.701171875,22649.12109375,21361.642578125,22607.15625,35574561406,21533.743359375,21809.162169409676,46.371062271743085,23813.923932765807,19253.56278598419,157.7290615799502,-48.45951439833141,45.445628092355854,1171796952533,21975.3681640625,24700.95703125
2022-07-26,21239.75390625,21361.12109375,20776.81640625,21361.12109375,28624673855,21568.31875,21754.932811013514,45.604436147647334,23808.29343832132,19328.344061678676,83.7499252621601,-22.017626466233107,43.09907377306406,1143172278678,22034.35107421875,24700.95703125
2022-07-27,22930.548828125,22986.529296875,21070.806640625,21244.169921875,31758955233,21632.966796875,21866.89624121461,56.373749422057834,23950.49643829111,19315.43715545889,159.712875758054,14.328473978624313,71.9078752668585,1174931233911,22034.35107421875,24700.95703125
2022-07-28,23843.88671875,24110.470703125,22722.265625,22933.640625,40212386158,21738.6052734375,22055.181048598934,60.87937906846013,24248.98619438819,19228.22435248681,290.2667812305299,69.51613542900543,90.71188127310774,1215143620069,22034.35107421875,24599.1533203125
2022-07-29,23804.6328125,24294.787109375,23481.173828125,23845.212890625,35887249746,21849.2265625,22221.795502303798,60.589749533062104,24514.27282087294,19184.18030412706,386.11335531887016,132.83557940697838,87.01883610801472,1179256370323,22091.5859375,24481.1572265625
2022-07-30,23656.20703125,24572.580078125,23580.5078125,23796.818359375,28148218301,21989.014453125,22358.406124108198,59.438286342504114,24724.303925482935,19253.724980767067,444.96643958672576,195.26175144292787,75.85800576403278,1151108152022,22230.482421875,24158.966796875
2022-07-31,23336.896484375,24121.642578125,23275.703125,23652.0703125,23553591896,22157.3314453125,22451.595682228846,56.93163925194653,24787.352141812953,19527.310748812044,460.5334968597017,248.31610052628267,67.44571842272764,1127554560126,22230.482421875,23977.2158203125
2022-08-01,23314.19921875,23464.787109375,22890.796875,23336.71875,25849159141,22356.845703125,22533.748399992764,56.7484391145926,24684.892718057818,20028.798688192182,465.6710561905529,291.78709165913676,66.8477553357953,1101705400985,22230.482421875,23555.26953125
2022-08-02,22978.1171875,23415.041015625,22710.083984375,23308.43359375,28389250717,22495.1478515625,22576.069236898213,53.9786266002238,24616.581252381322,20373.714450743675,437.57945424246645,320.9455641758027,57.99362056075055,1073316150268,22230.482421875,23105.654296875
2022-08-03,22846.5078125,23578.650390625,22747.8359375,22981.302734375,26288169966,22608.97724609375,22601.825291717432,52.889957522636664,24540.826463308305,20677.128028879193,400.0849503886384,336.7734414183699,54.526350562484595,1047027980302,22230.482421875,22252.1064453125
2022-08-04,22630.95703125,23198.009765625,22485.701171875,22848.21484375,25120229769,22698.70869140625,22604.599743101484,51.073128832765455,24451.270847173968,20946.14653563853,348.95460783491944,339.20967470167983,48.84763081375156,1021907750533,22303.97998046875,21140.6015625
2022-08-05,23289.314453125,23422.828125,22612.177734375,22626.833984375,28881249043,22803.65859375,22669.81066786563,56.04012708601664,24429.121530206132,21178.195657293865,357.4370727320311,342.8551543077501,66.1921622120878,1050788999576,22657.70361328125,21140.6015625
2022-08-06,22961.279296875,23326.5625,22961.279296875,23291.423828125,15978259885,22912.75537109375,22697.56958491414,53.145096847968944,24246.891822275105,21578.618919912395,333.841474956469,341.05241843749394,57.55002364375169,1034810739691,22657.70361328125,21140.6015625
2022-08-07,23175.890625,23359.009765625,22894.556640625,22963.505859375,15886817043,22947.2654296875,22743.12396968422,54.79060348236172,24271.09595755191,21623.434901823093,328.670426236793,338.5760199973538,63.203993349905396,1050697556734,22657.70361328125,21140.6015625
2022-08-08,23809.486328125,24203.689453125,23176.546875,23179.52734375,28575544847,22968.26806640625,22844.68228953572,59.331550856961854,24332.21280941734,21604.32332339516,371.41674983976554,345.1441659658361,79.89617331410274,1079273101581,22737.80712890625,21140.6015625
2022-08-09,23164.318359375,23898.615234375,22982.0,23811.484375,23555719219,22964.89736328125,22875.123819996606,53.44488770298938,24326.552336313503,21603.242390248994,349.20839903195156,345.9570125790592,59.784328030216834,1055717382362,22914.74267578125,21319.8662109375
2022-08-10,23947.642578125,24127.4140625,22771.51953125,23162.8984375,32837431722,23004.048046875,22977.268463627883,58.79090110505052,24429.93452731036,21578.161566439638,390.3165131536698,354.82891269398135,70.05396440932088,1088554814084,22945.21728515625,21651.1181640625
2022-08-11,23957.529296875,24822.62890625,23900.99609375,23948.345703125,37127036580,23066.1755859375,23070.626638222846,58.85512161600041,24543.614583219405,21588.736588655596,418.86435775725477,367.6360017066361,62.981328149354745,1125681850664,23226.94384765625,21776.142578125
2022-08-12,24402.818359375,24412.56640625,23657.265625,23957.203125,27265804688,23163.042578125,23197.502040237337,61.746632569471004,24722.032161376806,21604.052994873196,471.9791542955936,388.5046322244276,82.03579251939186,1152947655352,23226.94384765625,21776.142578125
2022-08-13,24424.068359375,24860.05078125,24346.115234375,24402.1875,22987346289,23253.78779296875,23314.31788015521,61.88429473871926,24882.95649718593,21624.61908875157,509.9097880017471,412.7856633798915,81.63781693506527,1175935001641,23277.27392578125,21794.853515625
2022-08-14,24319.333984375,24974.9140625,24206.259765625,24429.056640625,22994133555,23401.66943359375,23410.03369960471,60.72438798378282,24843.124992785408,21960.213874402092,525.4617042900245,435.3208715619181,73.66315751480803,1152940868086,23374.541015625,21852.28515625
2022-08-15,24136.97265625,25135.58984375,23839.775390625,24318.31640625,35123501685,23546.53037109375,23479.265981189976,58.6626544861237,24626.907055702726,22466.153686484777,517.1107441037493,451.6788460702844,62.31474936668182,1117817366401,23454.87890625,21932.623046875
2022-08-16,23883.291015625,24228.416015625,23733.5,24126.13671875,27753685646,23594.16748046875,23517.744555898073,55.8232611463179,24645.324698953988,22543.010261983512,484.4382570235757,458.23072826094267,52.741455087662146,1090063680755,23454.87890625,21932.623046875
2022-08-17,23335.998046875,24407.05859375,23243.353515625,23881.31640625,30931623076,23568.773046875,23500.43536456254,50.18023510522548,24619.111249854555,22518.434843895448,409.6607923508054,448.51674107891523,32.0880225658065,1059132057679,23454.87890625,21932.623046875
2022-08-18,23212.73828125,23563.83203125,23177.6015625,23341.0390625,23747613147,23539.1783203125,23473.0356423423,48.97936467727277,24594.608627976486,22483.748012648517,336.5732727157156,426.1280474062753,23.79954287465741,1035384444532,23454.87890625,21932.623046875
2022-08-19,20877.552734375,23213.3125,20868.84765625,23213.3125,40509610260,23400.24560546875,23225.846793964465,32.91056251724831,24965.75988053207,21834.73133040543,89.19277042793328,358.74099201060693,0.20402165733150476,994874834272,22979.2109375,21932.623046875
2022-08-20,21166.060546875,21350.806640625,20856.73046875,20872.841796875,27595671000,23291.70380859375,23029.67667519404,35.71657891625847,25135.944468521764,21447.463148665734,-82.62543601323705,270.46770640583816,7.229264881484917,1022470505272,22976.181640625,21932.623046875
2022-08-21,21534.12109375,21668.845703125,21103.197265625,21160.392578125,23102307723,23202.69990234375,22887.242810294607,39.20972337693615,25199.511115660775,21205.888689026724,-186.93828420346472,178.98650828397757,15.831102769064477,1045572812995,22996.16015625,22051.2705078125
2022-08-22,21398.908203125,21531.462890625,20939.18359375,21531.462890625,31666498758,23123.739453125,22745.496657230837,38.38452707511516,25269.190788191383,20978.288118058616,-277.32073734591177,87.72505915799971,12.6710809320533,1013906314237,22996.16015625,22051.2705078125
2022-08-23,21528.087890625,21646.203125,20955.138671875,21401.044921875,31878280659,23057.81845703125,22629.552965173138,39.690428962885235,25311.57718979375,20804.059724268755,-334.66791801482395,3.246463723434985,15.690102502492268,1045784594896,22996.16015625,22051.2705078125
2022-08-24,21395.01953125,21783.076171875,21195.005859375,21526.455078125,31962253368,22996.02158203125,22511.978352418555,38.77867228031348,25358.37018641123,20633.672977651273,-386.39930569115677,-74.68269015948337,12.580199892640781,1013822341528,22814.02734375,22067.771484375
2022-08-25,21600.904296875,21789.63671875,21362.44140625,21395.458984375,31028679593,22911.60107421875,22425.20939474774,41.0355974413199,25345.57928822977,20477.62286020773,-406.1023283427967,-140.96661779614604,17.391873929603026,1044851021121,22814.02734375,22067.771484375
2022-08-26,20260.01953125,21804.908203125,20199.482421875,21596.0859375,42326789564,22776.5380859375,22219.000836319385,32.605120398286346,25470.413594142687,20082.662577732313,-523.8763891784947,-217.5485720726158,1.2264139371587002,1002524231557,22274.5966796875,22067.771484375
2022-08-27,20041.73828125,20340.775390625,19890.5234375,20262.48046875,30116729776,22619.83046875,22011.642497741348,31.471623854493117,25556.26804663619,19683.392890863808,-627.5921617514396,-299.55729000838056,2.882991978324869,972407501781,22032.4873046875,22067.771484375
2022-08-28,19616.814453125,20139.0546875,19616.814453125,20041.03515625,24366810591,22410.196875,21783.563636349318,29.333753491994457,25567.32302065511,19253.070729344894,-735.5959680137021,-386.7650256094449,0.0,948040691190,21543.53173828125,22067.771484375
2022-08-29,20297.994140625,20357.462890625,19600.78515625,19615.154296875,32637854078,22266.8806640625,21642.080827232716,36.751129206011676,25532.43231575786,19001.329012367143,-757.4923543386831,-460.91049135529255,14.50622802554604,980678545268,21535.51708984375,22067.771484375
2022-08-30,19796.80859375,20542.64453125,19617.640625,20298.611328125,34483360283,22059.33896484375,21466.340614520075,33.929276231464,25398.020208446822,18720.65772124068,-805.9958646934247,-529.927566022919,4.0784911647049835,946195184985,21535.51708984375,22067.771484375
2022-08-31,20049.763671875,20420.990234375,19799.58203125,19799.58203125,33225232872,21863.95068359375,21331.42852474435,36.57622379515259,25192.785222720988,18535.116144466512,-814.6332997398058,-586.8687127662964,11.329124529343348,979420417857,21535.51708984375,22067.771484375
2022-09-01,20127.140625,20198.390625,19653.96875,20050.498046875,30182031010,21650.166796875,21216.734439054413,37.40235152149757,24845.860338018356,18454.473255731646,-805.9444300853793,-630.6838562301131,14.570283313166964,1009602448867,21535.51708984375,22067.771484375
2022-09-02,19969.771484375,20401.568359375,19814.765625,20126.072265625,29123998928,21427.451953125,21097.976062418278,36.36489461200402,24434.09282093172,18420.81108531828,-802.506022855152,-665.0482895551208,16.74073181386801,980478449939,21535.51708984375,22067.771484375
2022-09-03,19832.087890625,20037.009765625,19698.35546875,19969.71875,23613051457,21203.0896484375,20977.415284152252,35.438712479627284,23973.464441630094,18432.714855244907,-801.6500528986508,-692.3686422238268,10.494093544502446,956865398482,21535.51708984375,22368.1875
2022-09-04,19986.712890625,19999.689453125,19636.81640625,19832.470703125,25245861652,20995.57666015625,20883.062675244895,37.36798100748936,23460.7562715068,18530.3970488057,-779.5090501931445,-709.7967238176903,17.50935524775567,982111260134,21219.951171875,22368.1875
2022-09-05,19812.37109375,20031.16015625,19673.046875,19988.7890625,28813460025,20792.0306640625,20781.092048435858,36.059560290017856,22918.906981302003,18665.154346822994,-767.1864244601347,-721.2746639461792,9.599551976010867,953297800109,21219.951171875,22368.1875
2022-09-06,18837.66796875,20155.26953125,18800.171875,19817.724609375,43403978910,20567.11416015625,20596.00404084673,29.781208819880575,22514.113347089773,18620.114973222724,-826.5431758150662,-742.3283663199567,1.2478996376163933,909893821199,20819.64453125,21967.880859375
2022-09-07,19290.32421875,19427.171875,18644.466796875,18837.68359375,35239757134,20370.99345703125,20471.65358159942,35.40590253319995,21971.969917200342,18770.01699686216,-827.5191271522344,-759.3665184864122,20.435671441266734,945133578333,20741.7919921875,21890.0283203125
2022-09-08,19329.833984375,19417.3515625,19076.71484375,19289.94140625,32194477850,20293.60751953125,20362.908858054237,35.8886291087027,21938.19057974206,18649.024459320444,-815.7015678121024,-770.6335283515504,21.685805854354303,977328056183,20711.37841796875,21890.0283203125
2022-09-09,21381.15234375,21439.41015625,19310.962890625,19328.140625,48469528171,20304.362109375,20459.884428120502,54.782723225835376,21974.244347460743,18634.47987128926,-633.5091200847892,-743.2086466981982,97.91559953068146,1025797584354,20965.9833984375,21890.0283203125
2022-09-10,21680.5390625,21760.275390625,21168.72265625,21376.912109375,36913738894,20311.6830078125,20576.13725044236,56.78449583206804,22004.19695936232,18619.169056262675,-459.66357099547895,-686.4996315576544,97.44091057823825,1062711323248,20864.06689453125,21890.0283203125
2022-09-11,21769.255859375,21770.552734375,21406.9453125,21678.54296875,34493951963,20330.200390625,20689.76759415023,57.38652194162404,22077.118791920213,18583.281989329786,-311.14433852812,-611.4285729517476,99.95851441624036,1097205275211,20866.63623046875,21890.0283203125
2022-09-12,22370.44921875,22439.181640625,21603.896484375,21770.1484375,50212088965,20372.31845703125,20849.832510778782,61.31900109175895,22267.091355907116,18477.545558155387,-143.27886745935393,-517.798631853269,98.18873289021428,1147417364176,20822.98681640625,21890.0283203125
2022-09-13,20296.70703125,22673.8203125,20062.669921875,22371.48046875,51091116622,20317.40283203125,20797.153893680803,45.66492429980015,22153.175518105974,18481.630145956526,-175.55425559682408,-449.34975660198,41.00509493565045,1096326247554,20794.0166015625,21890.0283203125
2022-09-14,20241.08984375,20467.201171875,19793.396484375,20184.5546875,37872380889,20249.412109375,20744.19541273501,45.33068033872232,21988.1645166641,18510.6597020859,-203.27732102536174,-400.1352694866564,39.624794416365454,1058453866665,20659.1435546875,21890.0283203125
2022-09-15,19701.2109375,20318.166015625,19636.734375,20242.2890625,36389011503,20221.4716796875,20644.863557950724,42.108687631024225,21976.527138896246,18466.416220478754,-265.74838394202015,-373.25789237772915,26.22614611815927,1022064855162,20659.1435546875,21890.0283203125
2022-09-16,19772.583984375,19870.62890625,19400.076171875,19704.005859375,30123362273,20208.01396484375,20561.789312848272,42.68864431581496,21972.478313659274,18443.549616028227,-305.9709009044527,-359.8004940830739,27.99747361767576,1052188217435,20767.20556640625,21890.0283203125
2022-09-17,20127.576171875,20162.53125,19777.033203125,19777.033203125,24957448100,20233.55205078125,20520.435680374627,45.60735841762342,21977.718424176805,18489.385677385697,-305.67895592169225,-348.97618645079757,36.80762606827146,1077145665535,20825.767578125,21890.0283203125
2022-09-18,19419.505859375,20127.234375,19387.4921875,20127.234375,31254779144,20189.62763671875,20415.585221231806,41.11015751238753,21968.982184087206,18410.273089350292,-358.4509446853772,-350.8711380977135,19.234824134803727,1045890886391,20844.89990234375,21890.0283203125
2022-09-19,19544.12890625,19639.48046875,18390.318359375,19418.572265625,40177002624,20176.99365234375,20332.589381709728,42.19062647572133,21970.854432086606,18383.132872600894,-385.77016924028067,-357.85094432622697,26.936150829422296,1086067889015,20532.0693359375,21762.9541015625
2022-09-20,18890.7890625,19602.45703125,18813.455078125,19545.591796875,36791346508,20119.044921875,20195.275065594513,38.2305141467432,21998.441429121125,18239.648414628875,-454.8961569913845,-377.2599868592585,11.683680983497275,1049276542507,20532.0693359375,21762.9541015625
2022-09-21,18547.400390625,19674.630859375,18290.314453125,18891.283203125,46363793975,20040.05791015625,20038.33462035932,36.301870305771814,22040.351798015665,18039.764022296837,-531.2635211397828,-408.0606937153634,5.864847584272542,1002912748532,20482.0673828125,21712.9521484375
2022-09-22,19413.55078125,19456.91015625,18415.591796875,18534.650390625,41135767926,20012.246875,19978.831397587004,43.97878079977867,22031.057421655172,17993.43632834483,-515.9465984011767,-429.63787465252614,25.62415482399175,1044048516458,19930.41259765625,21712.9521484375
2022-09-23,19297.638671875,19464.671875,18617.552734375,19412.400390625,38896078052,19985.5244140625,19913.95589990015,43.22794567623371,22027.185793546483,17943.863034578517,-507.3129770786145,-445.1728951377438,22.979876178233834,1005152438406,19893.15380859375,21712.9521484375
2022-09-24,18937.01171875,19310.197265625,18861.974609375,19296.990234375,26149643168,19933.03935546875,19820.913596933467,40.88899079996072,22025.224326957912,17840.85438397959,-523.5353614532032,-460.84538840083576,14.752969115848428,979002795238,19854.2451171875,21712.9521484375
2022-09-25,18802.09765625,19134.732421875,18696.46875,18936.310546875,23359966112,19882.52568359375,19723.883507344566,40.01665882523397,22031.92678396312,17733.12458322438,-541.0413671717142,-476.8845841550115,11.67520289793727,955642829126,19854.2451171875,21712.9521484375
2022-09-26,19222.671875,19274.873046875,18721.28515625,18803.900390625,44148798321,19901.77587890625,19676.149066168895,44.025645426655714,22020.072055336783,17783.479702475717,-515.0411050033508,-484.5158883246794,21.26967436078517,999791627447,19845.4208984375,21712.9521484375
2022-09-27,19110.546875,20338.455078125,18915.66796875,19221.83984375,58571439619,19892.78701171875,19622.282190819475,43.19675042359734,22022.87844941101,17762.695574026486,-497.7455593728264,-487.16182253430884,37.679150449592036,941220187828,19898.22607421875,21712.9521484375
2022-09-28,19426.720703125,19688.34375,18553.296875,19104.62109375,53071298734,19897.63134765625,19603.657287229526,46.26880170478147,22023.01507799045,17772.24761732205,-453.30076030335476,-480.38961008811805,55.4847765885216,994291486562,19898.22607421875,21712.9521484375
2022-09-29,19573.05078125,19589.265625,18924.353515625,19427.779296875,41037843771,19807.22626953125,19600.742381898144,47.67913755017517,21823.526665854613,17790.925873207885,-401.64046123549633,-464.63978031759376,62.62930935833568,1035329330333,19898.22607421875,21712.9521484375
2022-09-30,19431.7890625,20109.849609375,19265.662109375,19573.431640625,43975248085,19694.78876953125,19584.65158957451,46.41263006100994,21522.691660226876,17866.885878835623,-367.8575097722387,-445.2833262085228,55.73223808179675,991354082248,19929.54541015625,21712.9521484375
2022-10-01,19312.095703125,19471.154296875,19231.08203125,19431.10546875,18719537670,19571.93076171875,19558.693886103127,45.31427029560027,21137.006054707876,18006.855468729627,-346.74546524521793,-425.57575401586183,49.88823704427033,972634544578,19963.9716796875,21712.9521484375
2022-10-02,19044.107421875,19370.30859375,18970.62109375,19311.849609375,20765955327,19405.613671875,19509.685651414733,42.86817239219859,20315.665077003603,18495.562266746394,-347.6311568950405,-409.9868345916976,36.80377018789908,951868589251,19963.9716796875,21712.9521484375
2022-10-03,19623.580078125,19653.54296875,19025.2265625,19044.068359375,30484729489,19371.95732421875,19520.532739672857,49.247802819894495,20193.148505888767,18550.766142548735,-298.1377272686077,-387.61701312707964,65.09639078127265,982353318740,19963.9716796875,21712.9521484375
2022-10-04,20336.84375,20380.34375,19523.83984375,19623.583984375,35887278685,19376.74501953125,19598.2766454183,55.79152402439834,20218.99567365804,18534.49436540446,-199.06471624626283,-349.9065537509163,97.91868946215055,1018240597425,19974.44384765625,21712.9521484375
2022-10-05,20160.716796875,20343.748046875,19801.80078125,20335.900390625,33223790572,19399.7203125,19651.84237412846,53.94201067418964,20299.243203358616,18500.197421641387,-133.22488089404214,-306.5702191795415,88.82164474881033,985016806853,19974.44384765625,21712.9521484375
2022-10-06,19955.443359375,20408.392578125,19900.087890625,20161.0390625,34711412966,19408.86328125,19680.756753675752,51.78722775128662,20326.886817480507,18490.839745019493,-96.49782107797728,-264.55573955922864,75.58351205347601,950305393887,19981.4560546875,21348.6865234375
2022-10-07,19546.849609375,20041.0859375,19395.79296875,19957.55859375,29227315390,19379.826953125,19668.003692313778,47.70251675362461,20239.99739041579,18519.656515834213,-99.21774206450573,-231.48814006028408,53.55803114099782,921078078497,20074.22021484375,21348.6865234375
2022-10-08,19416.568359375,19601.6953125,19299.4140625,19546.328125,16437423167,19379.680078125,19644.05747012913,46.44460880427838,20239.824367163976,18519.53578908602,-110.61085403897232,-207.31268285602175,46.53514548714531,904640655330,20085.787109375,20927.0732421875
2022-10-09,19446.42578125,19542.5390625,19349.259765625,19417.478515625,16837262532,19374.794921875,19625.23540452159,46.79090562731876,20232.253406772557,18517.336436977443,-115.89477017664103,-189.02910032014563,48.14462697237023,921477917862,19534.13232421875,20751.8134765625
2022-10-10,19141.484375,19515.466796875,19102.978515625,19446.416015625,27425022774,19387.3296875,19579.16387790049,43.68407730346097,20223.177161504962,18551.48221349504,-143.03966257593493,-179.8312127713035,31.706585218712394,894052895088,19519.43017578125,20482.0673828125
2022-10-11,19051.41796875,19241.9609375,18925.603515625,19139.0,28711532910,19412.53056640625,19528.9023627433,42.780566285906595,20172.511983559853,18652.54914925265,-169.8617313352006,-177.83731648408292,26.8515038286645,865341362178,19508.17578125,20482.0673828125
2022-10-12,19157.4453125,19203.19921875,19029.7578125,19052.646484375,24950173846,19399.72529296875,19493.52550081537,44.24258406708335,20167.79387290936,18631.65671302814,-180.4824047211223,-178.3663341314908,15.70658096306006,890291536024,19508.17578125,20482.0673828125
2022-10-13,19382.904296875,19453.328125,18319.822265625,19156.966796875,44219840004,19403.98857421875,19482.990148059143,47.324710020884005,20170.688577325942,18637.28857111156,-168.7613334953203,-176.4453340042567,50.89998765602966,934511376028,19356.73046875,20482.0673828125
2022-10-14,19185.65625,19889.146484375,19115.408203125,19382.533203125,38452356727,19416.42080078125,19454.672633958275,44.98201118278295,20160.148558624405,18672.693042938092,-173.38983888399162,-175.8342349802037,41.455821678256285,896059019301,19356.73046875,20482.0673828125
2022-10-15,19067.634765625,19212.541015625,19019.25,19185.4375,16192235532,19429.69765625,19417.8118845932,43.5915345257632,20137.70728380071,18721.688028699285,-184.45502745620252,-177.55839347540348,35.80499519333276,879866783769,19264.90380859375,20482.0673828125
2022-10-16,19268.09375,19389.603515625,19068.9140625,19068.9140625,17988916650,19431.96875,19403.553014631943,46.61031365791116,20137.594876868778,18726.342623131222,-175.03125305459253,-177.0529653912413,45.40289971085185,897855700419,19226.9189453125,20482.0673828125
2022-10-17,19550.7578125,19635.802734375,19173.333984375,19268.5625,27472552998,19453.979296875,19417.572519190806,50.623053784166636,20145.448846568328,18762.509747181673,-143.10459572507534,-170.26329145800813,58.936753984671036,925328253417,19234.2958984375,20482.0673828125
2022-10-18,19334.416015625,19666.994140625,19144.76953125,19550.466796875,30580012344,19449.3640625,19409.652852184536,47.66992329189033,20142.729338568653,18755.998786431348,-133.71804633471038,-162.95424243334858,48.57838608198641,894748241073,19234.2958984375,20482.0673828125
2022-10-19,19139.53515625,19348.416015625,19127.6875,19335.02734375,22425387184,19427.68828125,19383.92735733363,45.116720790510946,20131.261417062597,18724.115145437405,-140.38611127719196,-158.44061620211727,39.247560195558414,872322853889,19234.2958984375,20482.0673828125
2022-10-20,19053.740234375,19315.19921875,18971.458984375,19138.0859375,24493974420,19408.78583984375,19352.4809646709,43.99943321173207,20130.970036114802,18686.601643572696,-150.8545763101647,-156.92340822372677,42.63832327039886,847828879469,19234.2958984375,20482.0673828125
2022-10-21,19172.46875,19237.384765625,18770.970703125,19053.203125,32459287866,19401.8044921875,19335.336944226052,45.9926673256369,20130.264795406547,18673.344188968455,-147.86600406323123,-155.11192739162766,54.33207964216285,880288167335,19234.2958984375,20482.0673828125
2022-10-22,19208.189453125,19248.068359375,19132.244140625,19172.380859375,16104440957,19410.00859375,19323.227659359287,46.60839476959485,20125.755128554323,18694.26205894568,-140.98993263400553,-152.28752844010324,56.60826340955875,896392608292,19347.0830078125,20482.0673828125
2022-10-23,19567.0078125,19646.65234375,19124.197265625,19207.734375,22128794335,19407.17998046875,19346.44481680126,52.47031686053334,20119.96907481715,18694.390886120353,-105.37228751698422,-142.90448025547943,79.4727776436414,918521402627,19291.544921875,20482.0673828125
2022-10-24,19345.572265625,19589.125,19206.32421875,19567.76953125,30202235805,19357.61640625,19346.361716689233,48.902094650846394,19928.708569297727,18786.52424320227,-93.93027542368145,-133.10963928911985,65.36252915392025,888319166822,19291.544921875,20482.0673828125
2022-10-25,20095.857421875,20348.412109375,19261.447265625,19344.96484375,47761524910,19354.3734375,19417.742260040257,59.060854194665524,19907.645615776735,18801.101259223262,-24.043498209000973,-111.29641107309608,87.55023405652402,936080691732,19461.8994140625,20482.0673828125
2022-10-26,20770.44140625,20938.134765625,20076.1171875,20092.236328125,58895950537,19395.12333984375,19546.57075015547,65.66949477947463,20187.75223997189,18602.49443971561,84.79806671798724,-72.07751551487942,93.59536497744253,994976642269,19741.765625,20482.0673828125
2022-10-27,20285.8359375,20854.044921875,20255.373046875,20772.802734375,49625110402,19432.07265625,19616.976958474,58.37885117658728,20313.474482625632,18550.670829874365,130.44845122809784,-31.57232216628397,69.90081003038966,945351531867,19741.765625,20482.0673828125
2022-10-28,20595.3515625,20724.98046875,20086.068359375,20287.95703125,43994715910,19491.01181640625,19710.15549219076,61.33166848163039,20507.657953092705,18474.3656797198,189.4185350895459,12.625849284882001,84.18286787528343,989346247777,19741.765625,20482.0673828125
2022-10-29,20818.4765625,20988.39453125,20566.484375,20595.103515625,40369840645,19559.61435546875,19815.709879839258,63.35023932453875,20728.70762860581,18390.521082331692,251.26069725917478,60.35281887974056,92.3371451774432,1029716088422,19766.8955078125,20482.0673828125
2022-10-30,20635.603515625,20917.005859375,20547.462890625,20817.982421875,31486345556,19634.3203125,19893.79498800933,60.55988253888134,20875.706295855638,18392.934329144362,282.2610006640534,104.73445523660314,84.09005030295397,998229742866,19855.2021484375,20482.0673828125
2022-10-31,20495.7734375,20795.3203125,20287.458984375,20633.6953125,45668466815,19706.5380859375,19951.1262689132,58.440256840333674,20971.703214019733,18441.372957855267,292.1778019352387,142.22312457633026,77.78408044949401,952561276051,19855.2021484375,20482.0673828125
2022-11-01,20485.2734375,20647.2890625,20359.845703125,20494.8984375,39819303159,19772.9294921875,20001.997427826227,58.27531449700277,21055.11383962209,18490.745144752913,295.78010718262885,172.93452109759,77.3105579831607,912741972892,19875.73388671875,20482.0673828125
2022-11-02,20159.50390625,20742.810546875,20087.134765625,20482.958984375,55552169483,19811.75947265625,20016.998044818967,53.25335859618676,21091.38037597069,18532.13856934181,269.2443996022921,192.1964967985304,62.61920637423248,857189803409,19889.5146484375,20482.0673828125
2022-11-03,20209.98828125,20382.095703125,20086.240234375,20162.689453125,43228750179,19862.97607421875,20035.37806733621,53.916137001960266,21120.057329671825,18605.894818765675,249.41324665926368,203.63984677067708,64.8959193038797,900418553588,20093.18212890625,20482.0673828125
2022-11-04,21147.23046875,21209.560546875,20188.01953125,20208.76953125,64072727950,19966.955859375,20141.26877223276,64.09414408057643,21286.180787304387,18647.730931445614,305.7994609157613,224.07176959969394,97.01106859004258,964491281538,20206.2529296875,19749.9375
2022-11-05,21282.69140625,21446.88671875,21097.634765625,21144.83203125,37846047609,20067.6857421875,20249.975689758212,65.28743811657934,21463.507625374117,18671.86385900088,357.2978008783648,250.71697585542813,92.93081077717524,1002337329147,20324.916015625,19868.6005859375
2022-11-06,20926.486328125,21345.376953125,20920.19140625,21285.056640625,35082693210,20136.47216796875,20314.405274364573,59.67152906545177,21558.954938507173,18713.989397430327,365.15851341027883,273.6052833663983,76.7736722084298,967254635937,20324.958984375,19868.6005859375
2022-11-07,20602.81640625,21053.24609375,20489.97265625,20924.62109375,53510852236,20199.8921875,20341.873001210803,55.03870738666784,21586.32841480452,18813.455960195482,341.33601791209367,287.1514302755374,61.37754760064168,913743783701,20324.958984375,19868.6005859375
2022-11-08,18541.271484375,20664.607421875,17603.544921875,20600.671875,118992465607,20169.97900390625,20170.387142464537,35.91335232023408,21667.964096887572,18671.993910924928,154.32807447576852,260.5867591155836,24.398729336601296,794751318094,19525.2158203125,19525.2158203125
2022-11-09,15880.7802734375,18590.458984375,15682.6923828125,18543.76171875,102905151606,20011.331005859374,19761.85315493815,24.217637605800718,22372.163473745914,17650.498537972835,-206.1797621314763,167.23345486617166,3.4365234598354775,691846166488,18564.78955078125,18564.78955078125
2022-11-10,17586.771484375,18054.3125,15834.0185546875,15883.158203125,83202283721,19932.046142578125,19554.702519646424,38.13129983675217,22497.849210046126,17366.243075110124,-350.188827978247,63.748998297287926,33.032874858005925,775048450209,18564.78955078125,18564.78955078125
2022-11-11,17034.29296875,17650.943359375,16543.482421875,17583.251953125,55871616488,19823.351318359375,19314.663514799144,35.83661231901455,22671.278303324663,16975.424333394087,-503.09804801656355,-49.620410965482364,23.44821335239859,719176833721,18564.78955078125,18564.78955078125
2022-11-12,16799.185546875,17066.67578125,16651.775390625,17036.875,29717699419,19684.960205078125,19075.094184520654,34.87480223693069,22823.439619513872,16546.480790642378,-635.9204159110632,-166.88041195459854,19.36945736026978,689459134302,18564.78955078125,18564.78955078125
